"IAC_ID","IAC_IID_TRIP_ID","IAC_IID_MATERIAL_CODE","IAC_IID_QUANTITY","IAC_IID_FUEL_UNIT","IAC_IID_PARTY_CODE","IAC_IID_PARTY_NAME","IAC_IID_VEHICLE_NO","IAC_IID_INVOICE_DATE","IAC_IID_SUPPLY_PLANT_CODE","IAC_IID_SUPPLY_PLANT","IAC_IID_SALESAREA_CODE","IAC_IID_DELIVERY_TYPE","IAC_IID_TRIP_STATUS","IAC_IID_TRIP_ACTUAL_START_TIME","IAC_IID_TRIP_ACTUAL_END_TIME","IAC_IID_TRIP_FORCE_CLOSED_TIME","IAC_IID_TRIP_DISTANCE","IAC_IID_VEHICLE_ID","IAC_IID_ROUTE_ID","IAC_IID_TRIP_ACTUAL_DISTANCE","IAC_DATA_FROM_TIME","IAC_DATA_TO_TIME","IAC_TMP_VEH_ID","IAC_TMP_LOC","IAC_TMP_IDLE_START_TIME","IAC_TMP_IDLE_END_TIME","IAC_TMP_TOTAL_STOPPAGE","IAC_TMP_MAX_STOPPAGE","IAC_TMP_TRIP_TIME","IAC_TMP_DRIVE_TIME","IAC_TMP_DISTANCE"
7433770,1970144,"18600","4","KL","0000121237","THE HUTTI GOLD MINES CO.LTD.,","KA33A1528","2015-10-07 13:27:49","0682022706","4344","K32","DDP",2,"2015-10-07 16:43:29","2015-10-08 11:55:18",,,"6697","11493",,"2015-10-07 16:43:29","2015-10-08 11:55:18","6697","Shorapur- - SIRPUR;Shorapur,- SIRPUR;Shorapur,Gulbarga-Karnataka","2015-10-07 19:43:59","2015-10-08 10:13:21","14:29:22","14:29:22","14:29:22","00:00:00","156.95150756835938"
7433775,1968490,"56000","12","KL","0000107650","MRS. BECTOR FOOD SP. LT- 459","HR58A1193","2015-10-07 11:33:54","0682017042","1122","P80","DDP",2,"2015-10-07 16:21:07","2015-10-08 10:41:51",,,"1763172","598068",,"2015-10-07 16:21:07","2015-10-08 10:41:51","1763172","Rajpura- Fatehgarh Sahib-Punjab","2015-10-07 19:10:27","2015-10-08 06:40:28","11:45:54","11:30:01","15:18:56","03:33:02","166.48170471191406"
7433776,1968490,"56000","12","KL","0000107650","MRS. BECTOR FOOD SP. LT- 459","HR58A1193","2015-10-07 11:33:54","0682017042","1122","P80","DDP",2,"2015-10-07 16:21:07","2015-10-08 10:41:51",,,"1763172","598068",,"2015-10-07 16:21:07","2015-10-08 10:41:51","1763172","Nawanshahr- Jalandhar-Punjab","2015-10-08 09:23:30","2015-10-08 09:30:39","11:45:54","11:30:01","15:18:56","03:33:02","166.48170471191406"
7433777,1968490,"56000","12","KL","0000107650","MRS. BECTOR FOOD SP. LT- 459","HR58A1193","2015-10-07 11:33:54","0682017042","1122","P80","DDP",2,"2015-10-07 16:21:07","2015-10-08 10:41:51",,,"1763172","598068",,"2015-10-07 16:21:07","2015-10-08 10:41:51","1763172","Phillaur- Jalandhar-Punjab","2015-10-08 10:20:39","2015-10-08 10:29:23","11:45:54","11:30:01","15:18:56","03:33:02","166.48170471191406"
7433789,1975168,"56000","20","KL","0000509787","NORTH CENTRAL RAILWAY","UP85S9312","2015-10-08 10:05:04","0682042687","1525","U93","DDP",2,"2015-10-08 10:37:48","2015-10-08 11:47:59",,,"4153","85225",,"2015-10-08 10:37:48","2015-10-08 11:47:59","4153","Mathura- Mathura-Uttar Pradesh","2015-10-08 10:56:50","2015-10-08 11:04:06","00:07:16","00:07:16","00:07:16","00:00:00","17.000900268554688"
7433790,1976628,"56000","11","KL","0000502449","HRTC- SHIMLA","HR58D8737","2015-10-08 11:36:06","0682047146","1253","P83","DDP",2,,"2015-10-08 12:15:47",,,"6145","587716",,"2015-10-08 11:36:06","2015-10-08 12:15:47","6145","Kalka- Solan-Himachal Pradesh","2015-10-08 11:56:15","2015-10-08 12:13:18","00:17:03","00:17:03","00:17:03","00:00:00","0.6000000238418579"
7433820,1972382,"58000","8","KL","0000202183","RAKSHITH KISAN SEVA KENDRA","KA14A2641","2015-10-07 16:30:50","0682031065","4349","K20","DDP",2,"2015-10-07 20:27:55","2015-10-08 12:25:33",,,"5608","596961",,"2015-10-07 20:27:55","2015-10-08 12:25:33","5608","Hassan- Hassan-Karnataka","2015-10-07 20:52:56","2015-10-07 20:54:21","07:21:28","06:42:22","11:12:29","03:51:01","225.347900390625"
7433821,1972382,"58000","8","KL","0000202183","RAKSHITH KISAN SEVA KENDRA","KA14A2641","2015-10-07 16:30:50","0682031065","4349","K20","DDP",2,"2015-10-07 20:27:55","2015-10-08 12:25:33",,,"5608","596961",,"2015-10-07 20:27:55","2015-10-08 12:25:33","5608","Hassan- Hassan-Karnataka","2015-10-07 22:02:03","2015-10-07 22:31:43","07:21:28","06:42:22","11:12:29","03:51:01","225.347900390625"
7433822,1972382,"58000","8","KL","0000202183","RAKSHITH KISAN SEVA KENDRA","KA14A2641","2015-10-07 16:30:50","0682031065","4349","K20","DDP",2,"2015-10-07 20:27:55","2015-10-08 12:25:33",,,"5608","596961",,"2015-10-07 20:27:55","2015-10-08 12:25:33","5608","Arsikere- Hassan-Karnataka","2015-10-08 00:13:55","2015-10-08 00:21:56","07:21:28","06:42:22","11:12:29","03:51:01","225.347900390625"
7433823,1972382,"58000","8","KL","0000202183","RAKSHITH KISAN SEVA KENDRA","KA14A2641","2015-10-07 16:30:50","0682031065","4349","K20","DDP",2,"2015-10-07 20:27:55","2015-10-08 12:25:33",,,"5608","596961",,"2015-10-07 20:27:55","2015-10-08 12:25:33","5608","Hosdurga- Chitradurga-Karnataka","2015-10-08 01:23:03","2015-10-08 08:05:25","07:21:28","06:42:22","11:12:29","03:51:01","225.347900390625"
7433827,1972381,"16600","4","KL","0000202183","RAKSHITH KISAN SEVA KENDRA","KA14A2641","2015-10-07 16:30:50","0682031065","4349","K20","DDP",2,"2015-10-07 20:27:55","2015-10-08 12:25:33",,,"5608","596961",,"2015-10-07 20:27:55","2015-10-08 12:25:33","5608","Hassan- Hassan-Karnataka","2015-10-07 20:52:56","2015-10-07 20:54:21","07:21:28","06:42:22","11:12:29","03:51:01","225.347900390625"
7433828,1972381,"16600","4","KL","0000202183","RAKSHITH KISAN SEVA KENDRA","KA14A2641","2015-10-07 16:30:50","0682031065","4349","K20","DDP",2,"2015-10-07 20:27:55","2015-10-08 12:25:33",,,"5608","596961",,"2015-10-07 20:27:55","2015-10-08 12:25:33","5608","Hassan- Hassan-Karnataka","2015-10-07 22:02:03","2015-10-07 22:31:43","07:21:28","06:42:22","11:12:29","03:51:01","225.347900390625"
7433829,1972381,"16600","4","KL","0000202183","RAKSHITH KISAN SEVA KENDRA","KA14A2641","2015-10-07 16:30:50","0682031065","4349","K20","DDP",2,"2015-10-07 20:27:55","2015-10-08 12:25:33",,,"5608","596961",,"2015-10-07 20:27:55","2015-10-08 12:25:33","5608","Arsikere- Hassan-Karnataka","2015-10-08 00:13:55","2015-10-08 00:21:56","07:21:28","06:42:22","11:12:29","03:51:01","225.347900390625"
7433830,1972381,"16600","4","KL","0000202183","RAKSHITH KISAN SEVA KENDRA","KA14A2641","2015-10-07 16:30:50","0682031065","4349","K20","DDP",2,"2015-10-07 20:27:55","2015-10-08 12:25:33",,,"5608","596961",,"2015-10-07 20:27:55","2015-10-08 12:25:33","5608","Hosdurga- Chitradurga-Karnataka","2015-10-08 01:23:03","2015-10-08 08:05:25","07:21:28","06:42:22","11:12:29","03:51:01","225.347900390625"
7433834,1975859,"56000","6","KL","0000215274","PRAKASH INDIAN OIL","UP14CT7472","2015-10-08 10:43:49","0682044585","1541","U37","DDP",2,"2015-10-08 11:10:35","2015-10-08 12:11:34",,,"2848","5275,598360",,"2015-10-08 11:10:35","2015-10-08 12:11:34","2848","Meerut- Meerut-Uttar Pradesh","2015-10-08 11:10:05","2015-10-08 11:20:04","00:09:59","00:09:59","00:09:59","00:00:00","27.42099952697754"
7433835,1975858,"18400","6","KL","0000215274","PRAKASH INDIAN OIL","UP14CT7472","2015-10-08 10:43:49","0682044585","1541","U37","DDP",2,"2015-10-08 11:10:35","2015-10-08 12:11:34",,,"2848","5275,598360",,"2015-10-08 11:10:35","2015-10-08 12:11:34","2848","Meerut- Meerut-Uttar Pradesh","2015-10-08 11:10:05","2015-10-08 11:20:04","00:09:59","00:09:59","00:09:59","00:00:00","27.42099952697754"
7433836,1971335,"56000","6","KL","0000216228","JAI DURGE KISAN SEWA KENDRA","UP78AN5181","2015-10-07 15:42:09","0682027741","1544","UA1","DDP",2,"2015-10-07 16:39:48","2015-10-08 12:13:44",,,"6065","599900",,"2015-10-07 16:39:48","2015-10-08 12:13:44","6065","Najibabad- Bijnor-Uttar Pradesh","2015-10-07 16:40:48","2015-10-07 17:37:53","12:25:43","10:23:26","18:26:06","06:00:23","186.6262969970703"
7433837,1971335,"56000","6","KL","0000216228","JAI DURGE KISAN SEWA KENDRA","UP78AN5181","2015-10-07 15:42:09","0682027741","1544","UA1","DDP",2,"2015-10-07 16:39:48","2015-10-08 12:13:44",,,"6065","599900",,"2015-10-07 16:39:48","2015-10-08 12:13:44","6065","Chandpur- Bijnor-Uttar Pradesh","2015-10-07 19:19:39","2015-10-07 19:41:42","12:25:43","10:23:26","18:26:06","06:00:23","186.6262969970703"
7433838,1971335,"56000","6","KL","0000216228","JAI DURGE KISAN SEWA KENDRA","UP78AN5181","2015-10-07 15:42:09","0682027741","1544","UA1","DDP",2,"2015-10-07 16:39:48","2015-10-08 12:13:44",,,"6065","599900",,"2015-10-07 16:39:48","2015-10-08 12:13:44","6065","Kanth- Moradabad-Uttar Pradesh","2015-10-07 20:41:00","2015-10-08 07:04:26","12:25:43","10:23:26","18:26:06","06:00:23","186.6262969970703"
7433839,1971335,"56000","6","KL","0000216228","JAI DURGE KISAN SEWA KENDRA","UP78AN5181","2015-10-07 15:42:09","0682027741","1544","UA1","DDP",2,"2015-10-07 16:39:48","2015-10-08 12:13:44",,,"6065","599900",,"2015-10-07 16:39:48","2015-10-08 12:13:44","6065","Moradabad- Moradabad-Uttar Pradesh","2015-10-08 08:29:22","2015-10-08 08:38:40","12:25:43","10:23:26","18:26:06","06:00:23","186.6262969970703"
7433840,1971335,"56000","6","KL","0000216228","JAI DURGE KISAN SEWA KENDRA","UP78AN5181","2015-10-07 15:42:09","0682027741","1544","UA1","DDP",2,"2015-10-07 16:39:48","2015-10-08 12:13:44",,,"6065","599900",,"2015-10-07 16:39:48","2015-10-08 12:13:44","6065","Shahabad- Rampur-Uttar Pradesh","2015-10-08 10:33:03","2015-10-08 11:06:54","12:25:43","10:23:26","18:26:06","06:00:23","186.6262969970703"
7433843,1971334,"18400","6","KL","0000216228","JAI DURGE KISAN SEWA KENDRA","UP78AN5181","2015-10-07 15:42:09","0682027741","1544","UA1","DDP",2,"2015-10-07 16:39:48","2015-10-08 12:13:44",,,"6065","599900",,"2015-10-07 16:39:48","2015-10-08 12:13:44","6065","Najibabad- Bijnor-Uttar Pradesh","2015-10-07 16:40:48","2015-10-07 17:37:53","12:25:43","10:23:26","18:26:06","06:00:23","186.6262969970703"
7433844,1971334,"18400","6","KL","0000216228","JAI DURGE KISAN SEWA KENDRA","UP78AN5181","2015-10-07 15:42:09","0682027741","1544","UA1","DDP",2,"2015-10-07 16:39:48","2015-10-08 12:13:44",,,"6065","599900",,"2015-10-07 16:39:48","2015-10-08 12:13:44","6065","Chandpur- Bijnor-Uttar Pradesh","2015-10-07 19:19:39","2015-10-07 19:41:42","12:25:43","10:23:26","18:26:06","06:00:23","186.6262969970703"
7433845,1971334,"18400","6","KL","0000216228","JAI DURGE KISAN SEWA KENDRA","UP78AN5181","2015-10-07 15:42:09","0682027741","1544","UA1","DDP",2,"2015-10-07 16:39:48","2015-10-08 12:13:44",,,"6065","599900",,"2015-10-07 16:39:48","2015-10-08 12:13:44","6065","Kanth- Moradabad-Uttar Pradesh","2015-10-07 20:41:00","2015-10-08 07:04:26","12:25:43","10:23:26","18:26:06","06:00:23","186.6262969970703"
7433846,1971334,"18400","6","KL","0000216228","JAI DURGE KISAN SEWA KENDRA","UP78AN5181","2015-10-07 15:42:09","0682027741","1544","UA1","DDP",2,"2015-10-07 16:39:48","2015-10-08 12:13:44",,,"6065","599900",,"2015-10-07 16:39:48","2015-10-08 12:13:44","6065","Moradabad- Moradabad-Uttar Pradesh","2015-10-08 08:29:22","2015-10-08 08:38:40","12:25:43","10:23:26","18:26:06","06:00:23","186.6262969970703"
7433847,1971334,"18400","6","KL","0000216228","JAI DURGE KISAN SEWA KENDRA","UP78AN5181","2015-10-07 15:42:09","0682027741","1544","UA1","DDP",2,"2015-10-07 16:39:48","2015-10-08 12:13:44",,,"6065","599900",,"2015-10-07 16:39:48","2015-10-08 12:13:44","6065","Shahabad- Rampur-Uttar Pradesh","2015-10-08 10:33:03","2015-10-08 11:06:54","12:25:43","10:23:26","18:26:06","06:00:23","186.6262969970703"
7433850,1970894,"58000","10","KL","0000188736","SRINATHJI FILLING STATION","NL01G1135","2015-10-07 15:00:07","0682026105","1424","U78","DDP",2,"2015-10-07 17:05:42","2015-10-08 12:09:55",,,"7339","2900",,"2015-10-07 17:05:42","2015-10-08 12:09:55","7339","Ghazipur- Ghazipur-Uttar Pradesh","2015-10-07 19:54:06","2015-10-07 20:19:07","08:56:46","07:08:43","15:11:35","06:14:49","205.2613067626953"
7433851,1970894,"58000","10","KL","0000188736","SRINATHJI FILLING STATION","NL01G1135","2015-10-07 15:00:07","0682026105","1424","U78","DDP",2,"2015-10-07 17:05:42","2015-10-08 12:09:55",,,"7339","2900",,"2015-10-07 17:05:42","2015-10-08 12:09:55","7339",", Malsa;-  Malsa;Ghazipur,Ghazipur-Uttar Pradesh","2015-10-07 21:41:37","2015-10-07 22:06:45","08:56:46","07:08:43","15:11:35","06:14:49","205.2613067626953"
7433852,1970894,"58000","10","KL","0000188736","SRINATHJI FILLING STATION","NL01G1135","2015-10-07 15:00:07","0682026105","1424","U78","DDP",2,"2015-10-07 17:05:42","2015-10-08 12:09:55",,,"7339","2900",,"2015-10-07 17:05:42","2015-10-08 12:09:55","7339","Ghazipur- Ghazipur-Uttar Pradesh","2015-10-07 22:54:45","2015-10-08 06:03:28","08:56:46","07:08:43","15:11:35","06:14:49","205.2613067626953"
7433853,1970894,"58000","10","KL","0000188736","SRINATHJI FILLING STATION","NL01G1135","2015-10-07 15:00:07","0682026105","1424","U78","DDP",2,"2015-10-07 17:05:42","2015-10-08 12:09:55",,,"7339","2900",,"2015-10-07 17:05:42","2015-10-08 12:09:55","7339","Ghazipur- Ghazipur-Uttar Pradesh","2015-10-08 06:54:23","2015-10-08 07:21:49","08:56:46","07:08:43","15:11:35","06:14:49","205.2613067626953"
7433854,1970894,"58000","10","KL","0000188736","SRINATHJI FILLING STATION","NL01G1135","2015-10-07 15:00:07","0682026105","1424","U78","DDP",2,"2015-10-07 17:05:42","2015-10-08 12:09:55",,,"7339","2900",,"2015-10-07 17:05:42","2015-10-08 12:09:55","7339","Azamgarh- Mau (Maunath Bhanjan)-Uttar Pradesh","2015-10-08 08:43:45","2015-10-08 08:54:06","08:56:46","07:08:43","15:11:35","06:14:49","205.2613067626953"
7433855,1970894,"58000","10","KL","0000188736","SRINATHJI FILLING STATION","NL01G1135","2015-10-07 15:00:07","0682026105","1424","U78","DDP",2,"2015-10-07 17:05:42","2015-10-08 12:09:55",,,"7339","2900",,"2015-10-07 17:05:42","2015-10-08 12:09:55","7339","Sagri- Azamgarh-Uttar Pradesh","2015-10-08 10:45:34","2015-10-08 11:05:41","08:56:46","07:08:43","15:11:35","06:14:49","205.2613067626953"
7433857,1975740,"56000","18","KL","0000186871","RAJ   AUTOMOBILES","DL1GC5562","2015-10-08 10:40:26","0682044433","1126","D01","DDP",2,"2015-10-08 10:42:52","2015-10-08 11:57:41",,,"7854","599868",,"2015-10-08 10:42:52","2015-10-08 11:57:41","7854","Delhi- Delhi-Delhi","2015-10-08 10:42:22","2015-10-08 10:47:11","00:04:49","00:04:49","00:04:49","00:00:00","25.653400421142578"
7433858,1970893,"18600","10","KL","0000188736","SRINATHJI FILLING STATION","NL01G1135","2015-10-07 15:00:07","0682026105","1424","U78","DDP",2,"2015-10-07 17:05:42","2015-10-08 12:09:55",,,"7339","2900",,"2015-10-07 17:05:42","2015-10-08 12:09:55","7339","Ghazipur- Ghazipur-Uttar Pradesh","2015-10-07 19:54:06","2015-10-07 20:19:07","08:56:46","07:08:43","15:11:35","06:14:49","205.2613067626953"
7433859,1970893,"18600","10","KL","0000188736","SRINATHJI FILLING STATION","NL01G1135","2015-10-07 15:00:07","0682026105","1424","U78","DDP",2,"2015-10-07 17:05:42","2015-10-08 12:09:55",,,"7339","2900",,"2015-10-07 17:05:42","2015-10-08 12:09:55","7339",", Malsa;-  Malsa;Ghazipur,Ghazipur-Uttar Pradesh","2015-10-07 21:41:37","2015-10-07 22:06:45","08:56:46","07:08:43","15:11:35","06:14:49","205.2613067626953"
7433860,1970893,"18600","10","KL","0000188736","SRINATHJI FILLING STATION","NL01G1135","2015-10-07 15:00:07","0682026105","1424","U78","DDP",2,"2015-10-07 17:05:42","2015-10-08 12:09:55",,,"7339","2900",,"2015-10-07 17:05:42","2015-10-08 12:09:55","7339","Ghazipur- Ghazipur-Uttar Pradesh","2015-10-07 22:54:45","2015-10-08 06:03:28","08:56:46","07:08:43","15:11:35","06:14:49","205.2613067626953"
7433861,1970893,"18600","10","KL","0000188736","SRINATHJI FILLING STATION","NL01G1135","2015-10-07 15:00:07","0682026105","1424","U78","DDP",2,"2015-10-07 17:05:42","2015-10-08 12:09:55",,,"7339","2900",,"2015-10-07 17:05:42","2015-10-08 12:09:55","7339","Ghazipur- Ghazipur-Uttar Pradesh","2015-10-08 06:54:23","2015-10-08 07:21:49","08:56:46","07:08:43","15:11:35","06:14:49","205.2613067626953"
7433862,1970893,"18600","10","KL","0000188736","SRINATHJI FILLING STATION","NL01G1135","2015-10-07 15:00:07","0682026105","1424","U78","DDP",2,"2015-10-07 17:05:42","2015-10-08 12:09:55",,,"7339","2900",,"2015-10-07 17:05:42","2015-10-08 12:09:55","7339","Azamgarh- Mau (Maunath Bhanjan)-Uttar Pradesh","2015-10-08 08:43:45","2015-10-08 08:54:06","08:56:46","07:08:43","15:11:35","06:14:49","205.2613067626953"
7433863,1970893,"18600","10","KL","0000188736","SRINATHJI FILLING STATION","NL01G1135","2015-10-07 15:00:07","0682026105","1424","U78","DDP",2,"2015-10-07 17:05:42","2015-10-08 12:09:55",,,"7339","2900",,"2015-10-07 17:05:42","2015-10-08 12:09:55","7339","Sagri- Azamgarh-Uttar Pradesh","2015-10-08 10:45:34","2015-10-08 11:05:41","08:56:46","07:08:43","15:11:35","06:14:49","205.2613067626953"
7433865,1970855,"56000","18","KL","0000232487","SUMAN FILLING STATION","HP63C1062","2015-10-07 14:53:07","0682025302","1122","P14","DDP",2,"2015-10-07 15:21:49","2015-10-08 12:05:49",,,"2103","3963",,"2015-10-07 15:21:49","2015-10-08 12:05:49","2103","Dera Bassi- Patiala-Punjab","2015-10-07 16:04:22","2015-10-07 16:13:15","07:44:25","06:36:47","18:56:53","11:12:28","228.72360229492188"
7433866,1970855,"56000","18","KL","0000232487","SUMAN FILLING STATION","HP63C1062","2015-10-07 14:53:07","0682025302","1122","P14","DDP",2,"2015-10-07 15:21:49","2015-10-08 12:05:49",,,"2103","3963",,"2015-10-07 15:21:49","2015-10-08 12:05:49","2103","Kalka- Solan-Himachal Pradesh","2015-10-07 18:31:26","2015-10-08 01:08:13","07:44:25","06:36:47","18:56:53","11:12:28","228.72360229492188"
7433867,1970855,"56000","18","KL","0000232487","SUMAN FILLING STATION","HP63C1062","2015-10-07 14:53:07","0682025302","1122","P14","DDP",2,"2015-10-07 15:21:49","2015-10-08 12:05:49",,,"2103","3963",,"2015-10-07 15:21:49","2015-10-08 12:05:49","2103","Shimla (Rural)- Shimla-Himachal Pradesh","2015-10-08 05:40:03","2015-10-08 05:42:07","07:44:25","06:36:47","18:56:53","11:12:28","228.72360229492188"
7433868,1970855,"56000","18","KL","0000232487","SUMAN FILLING STATION","HP63C1062","2015-10-07 14:53:07","0682025302","1122","P14","DDP",2,"2015-10-07 15:21:49","2015-10-08 12:05:49",,,"2103","3963",,"2015-10-07 15:21:49","2015-10-08 12:05:49","2103","Theog- Shimla-Himachal Pradesh","2015-10-08 06:39:46","2015-10-08 07:17:49","07:44:25","06:36:47","18:56:53","11:12:28","228.72360229492188"
7433869,1970855,"56000","18","KL","0000232487","SUMAN FILLING STATION","HP63C1062","2015-10-07 14:53:07","0682025302","1122","P14","DDP",2,"2015-10-07 15:21:49","2015-10-08 12:05:49",,,"2103","3963",,"2015-10-07 15:21:49","2015-10-08 12:05:49","2103","Kumharsain- Kullu-Himachal Pradesh","2015-10-08 10:42:37","2015-10-08 11:01:15","07:44:25","06:36:47","18:56:53","11:12:28","228.72360229492188"
7433872,1970726,"56000","20","KL","0000511949","NORTH EASTERN RAILWAYS-HQs-RATE CON","UP15AT1758","2015-10-07 14:40:32","0682025172","1527","U93","DDP",2,"2015-10-07 16:05:15","2015-10-08 12:15:36",,,"6033","1028",,"2015-10-07 16:05:15","2015-10-08 12:15:36","6033","Tundla- Firozabad-Uttar Pradesh","2015-10-07 16:37:13","2015-10-07 16:55:25","16:06:51","14:24:03","17:20:52","01:14:01","89.45760345458984"
7433873,1970726,"56000","20","KL","0000511949","NORTH EASTERN RAILWAYS-HQs-RATE CON","UP15AT1758","2015-10-07 14:40:32","0682025172","1527","U93","DDP",2,"2015-10-07 16:05:15","2015-10-08 12:15:36",,,"6033","1028",,"2015-10-07 16:05:15","2015-10-08 12:15:36","6033","Tundla- Firozabad-Uttar Pradesh","2015-10-07 17:17:50","2015-10-07 18:42:26","16:06:51","14:24:03","17:20:52","01:14:01","89.45760345458984"
7433874,1970726,"56000","20","KL","0000511949","NORTH EASTERN RAILWAYS-HQs-RATE CON","UP15AT1758","2015-10-07 14:40:32","0682025172","1527","U93","DDP",2,"2015-10-07 16:05:15","2015-10-08 12:15:36",,,"6033","1028",,"2015-10-07 16:05:15","2015-10-08 12:15:36","6033","Jalesar- Etah-Uttar Pradesh","2015-10-07 19:34:02","2015-10-08 09:58:05","16:06:51","14:24:03","17:20:52","01:14:01","89.45760345458984"
7433884,1975475,"16400","12","KL","0000210928","BALAJI FILLING STATION","HR19E0803","2015-10-08 10:24:55","0682043724","1121","D35","DDP",2,"2015-10-08 10:43:31","2015-10-08 12:07:12",,,"2592","2885",,"2015-10-08 10:43:31","2015-10-08 12:07:12","2592","Gharaunda- Karnal-Haryana","2015-10-08 11:04:42","2015-10-08 11:06:54","00:04:15","00:02:12","00:39:43","00:35:28","66.81999969482422"
7433885,1975475,"16400","12","KL","0000210928","BALAJI FILLING STATION","HR19E0803","2015-10-08 10:24:55","0682043724","1121","D35","DDP",2,"2015-10-08 10:43:31","2015-10-08 12:07:12",,,"2592","2885",,"2015-10-08 10:43:31","2015-10-08 12:07:12","2592","Nilokheri- Karnal-Haryana","2015-10-08 11:42:22","2015-10-08 11:44:25","00:04:15","00:02:12","00:39:43","00:35:28","66.81999969482422"
